School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Holcomb,-8.24,-15.97,-24.21,71,98,90
Bismarck,-10.98,-13.82,-24.8,78,95,91
Rich Hill,-11.21,-13.81,-25.02,79,94,92
Plattsburg,-14.99,-11.11,-26.1,92,88,93
Richland,-15.26,-10.84,-26.1,93,86,94
Concordia,-19.74,-7.13,-26.87,103,66,95
Polo,-10.9,-16.57,-27.47,77,102,96
Summersville,-20.52,-7.21,-27.74,105,67,97
Santa Fe,-13.92,-16.24,-30.16,90,99,98
Crystal City,-18.16,-14.52,-32.68,97,96,99
Lakeland,-24.07,-10.24,-34.31,107,84,100
Sweet Springs,-20.81,-13.7,-34.51,106,93,101
Frontier School of Excellence Charter,-19.94,-16.57,-36.5,104,101,102
Dora,-18.66,-18.2,-36.86,99,104,103
Smithton,-19.51,-20.46,-39.97,102,107,104
Exeter,-17.58,-22.82,-40.39,95,108,105
Midway,-28.27,-14.95,-43.22,109,97,106
Ellington,-19.5,-24.21,-43.72,101,109,107
Plato,-18.6,-25.45,-44.05,98,110,108
Verona,-26.41,-19.13,-45.54,108,105,109
DeLaSalle Charter (KC),-28.95,-19.9,-48.85,110,106,110
Milan,-38.15,-25.72,-63.87,111,111,111
