School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Warrenton,0.98,4.1,5.09,247,174,204
Mt. Vernon,1.88,2.94,4.83,223,191,205
Caruthersville,9.85,-5.08,4.77,105,351,206
Eldon,4.26,0.3,4.56,180,240,207
Knob Noster,3.46,1.09,4.55,193,221,208
Harrisburg,-0.55,5.08,4.53,272,157,209
North Callaway,2.97,1.51,4.48,198,215,210
Camdenton,1.65,2.64,4.28,231,199,211
Lebanon,-0.69,4.64,3.95,276,162,212
Bowling Green,0.48,3.28,3.76,256,186,213
Hannibal,-0.16,3.84,3.69,267,178,214
New Heights Christian,2.06,1.62,3.68,219,212,215
Stanberry,1.43,2.15,3.58,236,207,216
Bishop LeBlond,-5.4,8.97,3.57,341,93,217
East Carter,3.52,-0.0,3.51,191,246,218
North Andrew,0.77,2.65,3.42,252,198,219
Platte County,-0.81,4.17,3.36,278,171,220
Northeast (Cairo),1.14,2.19,3.32,242,205,221
Senath-Hornersville,5.15,-1.94,3.21,164,278,222
Central (Cape Girardeau),-4.45,7.59,3.14,326,115,223
Marshfield,19.68,-16.8,2.87,27,476,224
St. James,-0.57,3.23,2.66,274,187,225
Central (New Madrid County),5.25,-2.67,2.58,161,294,226
Ste. Genevieve,3.85,-1.34,2.51,186,268,227
Galena,9.07,-6.61,2.46,115,378,228
University Academy Charter,0.46,1.94,2.41,257,211,229
West Plains,3.9,-1.52,2.39,185,271,230
Leopold,-1.57,3.93,2.37,288,177,231
Winfield,-5.77,8.15,2.37,347,107,232
Hillsboro,6.6,-4.34,2.26,141,331,233
Gainesville,5.26,-3.01,2.25,160,303,234
Malden,5.06,-2.84,2.22,169,297,235
Fredericktown,1.41,0.71,2.12,237,229,236
Jefferson (Festus),2.76,-0.78,1.99,202,257,237
Meadville,-0.93,2.83,1.9,282,194,238
Lamar,6.62,-4.95,1.67,140,347,239
Poplar Bluff,3.82,-2.28,1.54,188,288,240
Van-Far,1.09,0.44,1.54,244,239,241
Macon,-6.03,7.45,1.43,352,117,242
Montgomery County,-1.31,2.73,1.42,286,196,243
Green City,-0.25,1.61,1.36,269,213,244
St. Elizabeth,1.05,0.29,1.34,245,241,245
Odessa,2.54,-1.26,1.28,207,266,246
St. Vincent,3.81,-2.55,1.26,189,292,247
Cooter,7.04,-5.82,1.22,135,364,248
William Chrisman,2.47,-1.46,1.01,208,270,249
Fort Osage,4.81,-3.83,0.97,174,320,250
Risco,5.61,-4.71,0.9,155,340,251
Pacific,-1.97,2.86,0.89,292,192,252
Bakersfield,-2.13,3.0,0.87,295,190,253
Fordland,7.65,-6.82,0.83,130,380,254
Louisiana,3.07,-2.24,0.83,195,286,255
Hermann,-8.0,8.67,0.67,379,96,256
Westran,4.5,-4.09,0.41,176,324,257
South Pemiscot,5.23,-4.9,0.34,162,345,258
Christian Fellowship Sr.,1.85,-1.52,0.33,225,272,259
Ft. Zumwalt East,-6.81,6.94,0.13,357,129,260
Carrollton,5.08,-5.05,0.02,168,350,261
Valley Park,4.22,-4.24,-0.02,182,328,262
Willard,0.93,-1.0,-0.06,248,263,263
Pierce City,-11.04,10.85,-0.19,414,80,264
Seneca,-4.69,4.31,-0.38,332,167,265
Salem,2.87,-3.45,-0.58,200,316,266
Bell City,-1.28,0.56,-0.71,285,235,267
Blue Eye,-2.75,1.97,-0.78,304,210,268
Alton,7.86,-8.66,-0.8,128,404,269
Central (Kansas City),2.35,-3.33,-0.98,211,311,270
Chadwick,-3.08,2.09,-0.99,311,209,271
Owensville,-8.72,7.69,-1.03,383,113,272
Wheatland,1.82,-2.89,-1.07,227,299,273
Clopton,-8.0,6.87,-1.13,378,130,274
Green Ridge,-5.25,3.81,-1.44,340,179,275
Miller,-5.06,3.57,-1.49,337,183,276
Slater,2.99,-4.51,-1.53,197,336,277
Calvary Lutheran,-2.43,0.73,-1.69,300,228,278
Windsor,-2.87,1.14,-1.73,307,219,279
Drexel,-3.28,1.52,-1.76,313,214,280
Advance,-0.01,-2.2,-2.21,265,284,281
South Shelby,0.9,-3.15,-2.25,249,305,282
Canton,2.12,-4.45,-2.33,217,335,283
St. Clair,-2.12,-0.36,-2.48,294,250,284
McDonald County,2.23,-4.89,-2.65,214,344,285
California,-2.84,0.18,-2.66,306,243,286
Worth County,-6.86,4.02,-2.83,358,176,287
Putnam County,0.52,-3.36,-2.83,255,312,288
Webb City,-3.0,0.07,-2.92,309,244,289
Richmond,5.1,-8.04,-2.94,167,395,290
Diamond,-10.94,7.97,-2.97,412,108,291
Licking,-3.5,0.28,-3.22,317,242,292
Lone Jack,1.91,-5.17,-3.27,222,354,293
Neelyville,2.13,-5.42,-3.28,216,357,294
Monett,-4.4,1.1,-3.29,325,220,295
Halfway,-2.61,-0.74,-3.35,301,255,296
Doniphan,0.11,-3.48,-3.37,262,317,297
Climax Springs,-5.81,2.26,-3.55,349,204,298
Gateway,1.2,-4.84,-3.65,240,343,299
McCluer,-2.92,-0.84,-3.75,308,259,300
Albany,-4.81,0.96,-3.85,335,224,301
Ash Grove,-4.5,0.62,-3.88,330,231,302
Lexington,1.92,-5.86,-3.93,220,365,303
Sarcoxie,2.42,-6.36,-3.94,209,374,304
Pattonsburg,-1.17,-2.81,-3.98,283,296,305
Higbee,-2.18,-1.9,-4.08,296,276,306
Appleton City,-3.66,-0.91,-4.57,319,261,307
North Shelby,-1.68,-3.13,-4.81,289,304,308
Campbell,-4.59,-0.38,-4.96,331,251,309
Cassville,-5.04,-0.02,-5.05,336,247,310
Arcadia Valley,0.08,-5.21,-5.13,264,355,311
Ava,-4.12,-1.23,-5.34,321,265,312
Sacred Heart,-6.21,0.79,-5.41,353,227,313
Atlanta,1.62,-7.5,-5.89,233,389,314
Southeast,-3.26,-2.97,-6.23,312,301,315
Northwest (Cedar Hill),-2.61,-3.67,-6.28,302,318,316
Pilot Grove,0.17,-6.82,-6.65,261,381,317
Archie,-1.54,-5.13,-6.67,287,353,318
North County,0.34,-7.19,-6.85,259,385,319
Hermitage,-1.92,-4.95,-6.87,291,346,320
Aurora,2.91,-9.78,-6.87,199,420,321
KIPP KC Legacy,-2.63,-4.26,-6.89,303,329,322
McKinley Classical Leadership,7.48,-14.7,-7.21,131,465,323
Fox,-0.33,-6.98,-7.31,270,383,324
Thomas Jefferson Independent Day,-4.76,-2.61,-7.37,334,293,325
Columbia Independent,-2.04,-5.8,-7.84,293,363,326
Greenville,-5.66,-2.2,-7.86,345,285,327
Fair Grove,0.79,-8.74,-7.96,251,405,328
Mound City,-4.37,-3.72,-8.09,324,319,329
Hollister,-3.0,-5.36,-8.37,310,356,330
New Bloomfield,-5.49,-2.9,-8.38,344,300,331
Lockwood,-8.14,-0.29,-8.43,380,249,332
Stover,-2.81,-5.62,-8.43,305,361,333
Wellington-Napoleon,-9.48,1.05,-8.43,397,222,334
Dadeville,-9.05,0.47,-8.58,389,237,335
Newburg,4.52,-13.1,-8.58,175,452,336
East Prairie,-4.46,-4.17,-8.63,327,327,337
Winona,-7.02,-1.66,-8.68,361,275,338
El Dorado Springs,-5.42,-3.32,-8.75,343,310,339
McAuley Catholic,-16.09,7.31,-8.78,455,122,340
Elsberry,-4.49,-4.34,-8.83,329,332,341
Marceline,-9.0,-0.61,-9.62,387,254,342
Cameron,-7.52,-2.28,-9.79,373,287,343
Houston,-3.59,-6.32,-9.91,318,372,344
Vienna,-5.76,-4.32,-10.09,346,330,345
Couch,-0.62,-9.51,-10.13,275,417,346
Cole Camp,-9.15,-1.09,-10.24,390,264,347
Gloria Deo Academy,-7.07,-3.36,-10.43,365,313,348
Excelsior Springs,-9.6,-1.3,-10.9,399,267,349
Warsaw,-11.07,0.04,-11.03,415,245,350
Marionville,-10.98,-0.06,-11.04,413,248,351
Eminence,-7.19,-3.9,-11.09,369,322,352
Kennett,-9.18,-2.12,-11.3,391,282,353
Laquey,-0.73,-10.59,-11.32,277,426,354
Brookfield,-3.44,-8.06,-11.5,315,396,355
Northland Christian,-8.85,-2.98,-11.83,384,302,356
Brashear,-7.25,-4.64,-11.89,370,338,357
Northwest (Hughesville),-7.25,-4.74,-11.99,371,341,358
Tuscumbia,-4.1,-8.01,-12.11,320,394,359
Buffalo,-5.88,-6.22,-12.11,350,369,360
Golden City,3.94,-16.15,-12.21,184,472,361
North Point,-6.65,-5.6,-12.25,355,360,362
La Plata,-9.4,-2.85,-12.25,394,298,363
Leeton,-11.59,-0.9,-12.49,419,260,364
North Harrison,-1.25,-11.35,-12.6,284,437,365
Cuba,-7.65,-4.99,-12.64,376,349,366
Macks Creek,-2.26,-10.47,-12.73,297,425,367
Northeast (Kansas City),2.66,-15.6,-12.94,204,468,368
Lutheran (Kansas City),-9.03,-4.37,-13.4,388,333,369
Affton,-4.49,-8.96,-13.45,328,414,370
Orrick,-11.38,-2.11,-13.5,418,281,371
Valle Catholic,-9.64,-3.87,-13.51,400,321,372
Academie Lafayette,-6.94,-6.84,-13.78,360,382,373
Adrian,-9.41,-4.43,-13.84,395,334,374
St. Joseph Christian,-14.5,0.65,-13.85,445,230,375
Normandy Collaborative,-8.96,-5.1,-14.06,386,352,376
West County,-9.65,-4.57,-14.23,401,337,377
Reeds Spring,-12.19,-2.09,-14.28,421,280,378
Knox County,-8.89,-5.47,-14.35,385,359,379
Fayette,-5.78,-8.58,-14.36,348,403,380
New Haven,-7.77,-6.63,-14.4,377,379,381
Iberia,-4.71,-9.99,-14.7,333,421,382
Lawson,-12.57,-2.17,-14.75,424,283,383
Weaubleau,-14.14,-0.77,-14.91,440,256,384
Naylor,-4.37,-10.66,-15.03,323,429,385
Richland (Essex),-7.02,-8.07,-15.09,362,397,386
Otterville,-6.66,-8.84,-15.51,356,410,387
Spokane,-7.62,-8.08,-15.7,375,398,388
Clark County,-7.1,-8.82,-15.92,367,408,389
Holden,-7.55,-8.75,-16.3,374,406,390
Soldan International Studies,-18.98,2.5,-16.48,476,200,391
Highland,-13.75,-2.81,-16.55,435,295,392
Polo,-5.16,-11.57,-16.73,338,438,393
Kelly,-8.39,-8.82,-17.21,381,407,394
Northeast Nodaway,-9.74,-7.49,-17.23,404,388,395
Riverview Gardens,0.54,-17.96,-17.43,254,485,396
Perryville,-9.59,-7.87,-17.46,398,393,397
DeSoto,-14.34,-3.15,-17.49,443,306,398
Pleasant Hope,-6.86,-10.64,-17.5,359,428,399
Herculaneum,-5.89,-11.64,-17.53,351,439,400
Northwestern (Mendon),-7.48,-10.22,-17.7,372,423,401
Bloomfield,-15.48,-2.4,-17.88,452,289,402
Portageville,-14.94,-3.26,-18.2,447,307,403
Jamestown,-13.43,-4.8,-18.23,432,342,404
School of the Ozarks,-16.52,-1.94,-18.47,459,279,405
Humansville,-17.35,-1.52,-18.87,465,273,406
Marion County,-11.26,-7.71,-18.97,417,392,407
Osceola,-13.2,-5.77,-18.98,429,362,408
Wheaton,-7.11,-11.87,-18.98,368,441,409
Liberal,-9.35,-9.65,-19.01,393,418,410
Trenton,-7.04,-12.01,-19.05,363,443,411
Marion C. Early,-5.41,-13.68,-19.09,342,457,412
Linn,-12.74,-6.38,-19.12,427,375,413
Clarkton,-3.48,-15.93,-19.41,316,470,414
Saxony Lutheran,-13.51,-6.07,-19.58,433,367,415
Purdy,-13.4,-6.22,-19.62,431,368,416
Plattsburg,-12.14,-7.59,-19.73,420,391,417
Concordia,-16.44,-3.38,-19.82,457,314,418
St. Pius X (Festus),-2.34,-17.5,-19.83,298,480,419
Butler,-9.74,-10.68,-20.41,403,431,420
Novinger,-17.03,-3.4,-20.43,462,315,421
Linn County,-12.54,-8.12,-20.67,423,399,422
Crocker,-3.32,-17.42,-20.74,314,479,423
Paseo Academy,-14.41,-6.55,-20.96,444,377,424
Jasper,-12.67,-9.03,-21.7,426,415,425
Delta (Deering),-7.1,-14.76,-21.85,366,466,426
Rich Hill,-9.89,-12.34,-22.23,406,444,427
Greenfield,-9.46,-12.95,-22.41,396,450,428
Wellsville-Middletown,-17.99,-4.66,-22.66,468,339,429
Veritas Christian Academy,-10.25,-12.41,-22.67,408,446,430
Sweet Springs,-10.28,-12.68,-22.97,409,447,431
Miami (Amoret),-17.56,-5.43,-22.99,466,358,432
Thayer,-9.18,-14.23,-23.41,392,461,433
Valley,-10.14,-13.38,-23.52,407,456,434
North Nodaway,-22.42,-1.55,-23.97,490,274,435
Mercer,-13.96,-10.02,-23.99,439,422,436
Hardin-Central,-16.47,-7.57,-24.04,458,390,437
Crossroads Prep Charter,-15.3,-8.85,-24.14,450,411,438
Walnut Grove,-16.76,-7.47,-24.23,461,387,439
Wright City,-18.38,-5.86,-24.24,471,366,440
Oran,-9.78,-14.51,-24.29,405,462,441
Brentwood,-13.78,-10.62,-24.39,436,427,442
Northeast Vernon County,-12.59,-11.85,-24.44,425,440,443
Grandview (Hillsboro),-18.02,-6.45,-24.47,469,376,444
KIPP St. Louis Sr.,-10.67,-13.81,-24.48,410,459,445
Hancock,-16.37,-8.26,-24.63,456,401,446
Community,-18.53,-6.32,-24.85,472,371,447
STEAM Academy,-16.07,-8.83,-24.9,454,409,448
Richland,-14.28,-10.68,-24.95,441,430,449
Bradleyville,-5.18,-20.28,-25.46,339,495,450
Gideon,-14.69,-10.89,-25.58,446,433,451
Bevier,-15.01,-10.71,-25.72,448,432,452
Kingston,-9.73,-16.06,-25.8,402,471,453
Scott County Central,-12.19,-13.78,-25.96,422,458,454
Missouri Military Academy,-13.38,-12.76,-26.14,430,448,455
Prairie Home,-15.29,-11.3,-26.59,449,436,456
Meadow Heights,-6.57,-20.06,-26.63,354,492,457
